Date,Views,Subscribers,Partners,Videos,Earnings,Total Views,Total Subscribers,Total Partners,Total Videos,Total Earnings
1/1/2016,36150,91,30,575,54.225,36150,91,30,575,54.225
1/2/2016,95104,962,2,347,142.656,131254,1053,32,922,196.881
1/3/2016,6556,390,4,200,9.834,137810,1443,36,1122,206.715
1/4/2016,74855,96,44,695,112.2825,212665,1539,80,1817,318.9975
1/5/2016,5570,299,24,208,8.355,218235,1838,104,2025,327.3525
1/6/2016,17387,834,9,914,26.0805,235622,2672,113,2939,353.433
1/7/2016,49080,258,33,364,73.62,284702,2930,146,3303,427.053
1/8/2016,24362,834,25,730,36.543,309064,3764,171,4033,463.596
1/9/2016,2454,28,50,905,3.681,311518,3792,221,4938,467.277
1/10/2016,74842,668,4,662,112.263,386360,4460,225,5600,579.54
1/11/2016,93909,575,19,940,140.8635,480269,5035,244,6540,720.4035
1/12/2016,28547,127,13,916,42.8205,508816,5162,257,7456,763.224
1/13/2016,50776,582,2,780,76.164,559592,5744,259,8236,839.388
1/14/2016,39748,895,29,873,59.622,599340,6639,288,9109,899.01
1/15/2016,45883,311,20,765,68.8245,645223,6950,308,9874,967.8345
1/16/2016,44385,113,2,828,66.5775,689608,7063,310,10702,1034.412
1/17/2016,48350,455,37,606,72.525,737958,7518,347,11308,1106.937
1/18/2016,75688,202,37,506,113.532,813646,7720,384,11814,1220.469
1/19/2016,29168,721,34,399,43.752,842814,8441,418,12213,1264.221
1/20/2016,68442,257,42,383,102.663,911256,8698,460,12596,1366.884
1/21/2016,16618,972,15,625,24.927,927874,9670,475,13221,1391.811
1/22/2016,33419,853,49,687,50.1285,961293,10523,524,13908,1441.9395
1/23/2016,58059,325,38,857,87.0885,1019352,10848,562,14765,1529.028
1/24/2016,11502,777,26,776,17.253,1030854,11625,588,15541,1546.281
1/25/2016,35805,279,14,855,53.7075,1066659,11904,602,16396,1599.9885
1/26/2016,28820,609,16,931,43.23,1095479,12513,618,17327,1643.2185
1/27/2016,76303,915,14,400,114.4545,1171782,13428,632,17727,1757.673
1/28/2016,88085,697,5,904,132.1275,1259867,14125,637,18631,1889.8005
1/29/2016,84702,46,35,805,127.053,1344569,14171,672,19436,2016.8535
1/30/2016,94095,165,44,643,141.1425,1438664,14336,716,20079,2157.996
1/31/2016,80486,492,0,818,120.729,1519150,14828,716,20897,2278.725
2/1/2016,72952,253,38,589,109.428,1592102,15081,754,21486,2388.153
2/2/2016,37103,806,35,197,55.6545,1629205,15887,789,21683,2443.8075
2/3/2016,98468,89,14,376,147.702,1727673,15976,803,22059,2591.5095
2/4/2016,74672,168,46,382,112.008,1802345,16144,849,22441,2703.5175
2/5/2016,7584,270,49,885,11.376,1809929,16414,898,23326,2714.8935
2/6/2016,88600,496,13,735,132.9,1898529,16910,911,24061,2847.7935
2/7/2016,22669,184,42,285,34.0035,1921198,17094,953,24346,2881.797
2/8/2016,5380,119,18,224,8.07,1926578,17213,971,24570,2889.867
2/9/2016,70452,308,21,322,105.678,1997030,17521,992,24892,2995.545
2/10/2016,30083,852,50,376,45.1245,2027113,18373,1042,25268,3040.6695
2/11/2016,1403,149,18,783,2.1045,2028516,18522,1060,26051,3042.774
2/12/2016,21552,501,2,667,32.328,2050068,19023,1062,26718,3075.102
2/13/2016,78483,560,8,211,117.7245,2128551,19583,1070,26929,3192.8265
2/14/2016,52442,455,47,977,78.663,2180993,20038,1117,27906,3271.4895
2/15/2016,66861,14,7,597,100.2915,2247854,20052,1124,28503,3371.781
2/16/2016,41270,318,31,926,61.905,2289124,20370,1155,29429,3433.686
2/17/2016,96150,892,15,798,144.225,2385274,21262,1170,30227,3577.911
2/18/2016,92353,447,45,248,138.5295,2477627,21709,1215,30475,3716.4405
2/19/2016,87243,752,43,259,130.8645,2564870,22461,1258,30734,3847.305
2/20/2016,78186,164,47,881,117.279,2643056,22625,1305,31615,3964.584
2/21/2016,39086,983,44,581,58.629,2682142,23608,1349,32196,4023.213
2/22/2016,41091,335,50,335,61.6365,2723233,23943,1399,32531,4084.8495
2/23/2016,44076,533,16,137,66.114,2767309,24476,1415,32668,4150.9635
2/24/2016,35523,937,18,670,53.2845,2802832,25413,1433,33338,4204.248
2/25/2016,46916,119,26,474,70.374,2849748,25532,1459,33812,4274.622
2/26/2016,42524,860,43,792,63.786,2892272,26392,1502,34604,4338.408
2/27/2016,42742,271,34,986,64.113,2935014,26663,1536,35590,4402.521
2/28/2016,45827,873,14,903,68.7405,2980841,27536,1550,36493,4471.2615
2/29/2016,57610,674,21,400,86.415,3038451,28210,1571,36893,4557.6765
3/1/2016,15018,697,25,922,22.527,3053469,28907,1596,37815,4580.2035
3/2/2016,7477,916,34,940,11.2155,3060946,29823,1630,38755,4591.419
3/3/2016,58971,27,41,577,88.4565,3119917,29850,1671,39332,4679.8755
3/4/2016,7446,553,43,923,11.169,3127363,30403,1714,40255,4691.0445
3/5/2016,28933,802,5,495,43.3995,3156296,31205,1719,40750,4734.444
3/6/2016,48911,265,26,828,73.3665,3205207,31470,1745,41578,4807.8105
3/7/2016,76566,655,25,949,114.849,3281773,32125,1770,42527,4922.6595
3/8/2016,71667,665,17,142,107.5005,3353440,32790,1787,42669,5030.16
3/9/2016,39734,740,3,132,59.601,3393174,33530,1790,42801,5089.761
3/10/2016,13486,265,26,591,20.229,3406660,33795,1816,43392,5109.99
3/11/2016,48332,468,16,313,72.498,3454992,34263,1832,43705,5182.488
3/12/2016,58825,555,2,222,88.2375,3513817,34818,1834,43927,5270.7255
3/13/2016,97671,240,41,267,146.5065,3611488,35058,1875,44194,5417.232
3/14/2016,51214,134,34,523,76.821,3662702,35192,1909,44717,5494.053
3/15/2016,19735,632,2,344,29.6025,3682437,35824,1911,45061,5523.6555
3/16/2016,7847,519,34,670,11.7705,3690284,36343,1945,45731,5535.426
3/17/2016,97281,455,23,219,145.9215,3787565,36798,1968,45950,5681.3475
3/18/2016,76249,243,35,363,114.3735,3863814,37041,2003,46313,5795.721
3/19/2016,52341,137,37,635,78.5115,3916155,37178,2040,46948,5874.2325
3/20/2016,36820,549,9,372,55.23,3952975,37727,2049,47320,5929.4625
3/21/2016,40737,961,23,381,61.1055,3993712,38688,2072,47701,5990.568
3/22/2016,62602,998,26,278,93.903,4056314,39686,2098,47979,6084.471
3/23/2016,84408,387,26,704,126.612,4140722,40073,2124,48683,6211.083
3/24/2016,17772,522,29,990,26.658,4158494,40595,2153,49673,6237.741
3/25/2016,59848,742,3,355,89.772,4218342,41337,2156,50028,6327.513
3/26/2016,93378,346,35,867,140.067,4311720,41683,2191,50895,6467.58
3/27/2016,74968,614,8,871,112.452,4386688,42297,2199,51766,6580.032
3/28/2016,54576,442,9,521,81.864,4441264,42739,2208,52287,6661.896
3/29/2016,49716,17,45,971,74.574,4490980,42756,2253,53258,6736.47
3/30/2016,92691,327,19,845,139.0365,4583671,43083,2272,54103,6875.5065
3/31/2016,80607,438,0,603,120.9105,4664278,43521,2272,54706,6996.417
4/1/2016,56260,690,12,724,84.39,4720538,44211,2284,55430,7080.807
4/2/2016,98472,801,43,352,147.708,4819010,45012,2327,55782,7228.515
4/3/2016,30602,401,38,761,45.903,4849612,45413,2365,56543,7274.418
4/4/2016,16362,349,20,684,24.543,4865974,45762,2385,57227,7298.961
4/5/2016,69002,364,33,109,103.503,4934976,46126,2418,57336,7402.464
4/6/2016,86604,317,29,351,129.906,5021580,46443,2447,57687,7532.37
4/7/2016,40207,832,37,717,60.3105,5061787,47275,2484,58404,7592.6805
4/8/2016,71444,529,38,698,107.166,5133231,47804,2522,59102,7699.8465
4/9/2016,42698,379,27,688,64.047,5175929,48183,2549,59790,7763.8935
4/10/2016,6689,604,7,892,10.0335,5182618,48787,2556,60682,7773.927
4/11/2016,69535,260,45,373,104.3025,5252153,49047,2601,61055,7878.2295
4/12/2016,37949,312,14,943,56.9235,5290102,49359,2615,61998,7935.153
4/13/2016,95829,265,17,736,143.7435,5385931,49624,2632,62734,8078.8965
4/14/2016,98605,391,2,102,147.9075,5484536,50015,2634,62836,8226.804
4/15/2016,70049,232,10,807,105.0735,5554585,50247,2644,63643,8331.8775
4/16/2016,56787,812,12,986,85.1805,5611372,51059,2656,64629,8417.058
4/17/2016,92789,541,20,627,139.1835,5704161,51600,2676,65256,8556.2415
4/18/2016,24695,178,4,454,37.0425,5728856,51778,2680,65710,8593.284
4/19/2016,76805,745,13,927,115.2075,5805661,52523,2693,66637,8708.4915
4/20/2016,72955,298,43,107,109.4325,5878616,52821,2736,66744,8817.924
4/21/2016,17587,685,42,662,26.3805,5896203,53506,2778,67406,8844.3045
4/22/2016,37371,167,21,629,56.0565,5933574,53673,2799,68035,8900.361
4/23/2016,88269,470,46,799,132.4035,6021843,54143,2845,68834,9032.7645
4/24/2016,89271,587,17,302,133.9065,6111114,54730,2862,69136,9166.671
4/25/2016,69082,322,4,557,103.623,6180196,55052,2866,69693,9270.294
4/26/2016,59614,595,48,479,89.421,6239810,55647,2914,70172,9359.715
4/27/2016,48290,946,42,548,72.435,6288100,56593,2956,70720,9432.15
4/28/2016,68700,58,11,403,103.05,6356800,56651,2967,71123,9535.2
4/29/2016,40193,367,13,112,60.2895,6396993,57018,2980,71235,9595.4895
4/30/2016,35855,196,14,373,53.7825,6432848,57214,2994,71608,9649.272
5/1/2016,62837,997,4,407,94.2555,6495685,58211,2998,72015,9743.5275
5/2/2016,22952,697,2,143,34.428,6518637,58908,3000,72158,9777.9555
5/3/2016,88212,344,37,518,132.318,6606849,59252,3037,72676,9910.2735
5/4/2016,44585,315,48,116,66.8775,6651434,59567,3085,72792,9977.151
5/5/2016,72739,497,10,125,109.1085,6724173,60064,3095,72917,10086.2595
5/6/2016,83069,287,22,442,124.6035,6807242,60351,3117,73359,10210.863
5/7/2016,94274,95,41,986,141.411,6901516,60446,3158,74345,10352.274
5/8/2016,16193,319,46,283,24.2895,6917709,60765,3204,74628,10376.5635
5/9/2016,80881,775,18,571,121.3215,6998590,61540,3222,75199,10497.885
5/10/2016,81529,350,33,782,122.2935,7080119,61890,3255,75981,10620.1785
5/11/2016,71644,341,27,843,107.466,7151763,62231,3282,76824,10727.6445
5/12/2016,80638,858,22,842,120.957,7232401,63089,3304,77666,10848.6015
5/13/2016,90579,304,46,145,135.8685,7322980,63393,3350,77811,10984.47
5/14/2016,21156,58,50,288,31.734,7344136,63451,3400,78099,11016.204
5/15/2016,21058,324,17,487,31.587,7365194,63775,3417,78586,11047.791
5/16/2016,19544,21,7,186,29.316,7384738,63796,3424,78772,11077.107
5/17/2016,99641,169,18,711,149.4615,7484379,63965,3442,79483,11226.5685
5/18/2016,27170,500,24,415,40.755,7511549,64465,3466,79898,11267.3235
5/19/2016,45357,19,41,997,68.0355,7556906,64484,3507,80895,11335.359
5/20/2016,99254,395,46,379,148.881,7656160,64879,3553,81274,11484.24
5/21/2016,69482,774,43,697,104.223,7725642,65653,3596,81971,11588.463
5/22/2016,82401,995,21,352,123.6015,7808043,66648,3617,82323,11712.0645
5/23/2016,67634,31,39,438,101.451,7875677,66679,3656,82761,11813.5155
5/24/2016,59903,669,28,421,89.8545,7935580,67348,3684,83182,11903.37
5/25/2016,30500,569,10,389,45.75,7966080,67917,3694,83571,11949.12
5/26/2016,11950,338,26,906,17.925,7978030,68255,3720,84477,11967.045
5/27/2016,58433,723,12,564,87.6495,8036463,68978,3732,85041,12054.6945
5/28/2016,10423,579,37,164,15.6345,8046886,69557,3769,85205,12070.329
5/29/2016,80854,224,49,888,121.281,8127740,69781,3818,86093,12191.61
5/30/2016,43143,119,20,843,64.7145,8170883,69900,3838,86936,12256.3245
5/31/2016,46073,26,7,154,69.1095,8216956,69926,3845,87090,12325.434
6/1/2016,12689,724,34,774,19.0335,8229645,70650,3879,87864,12344.4675
6/2/2016,1329,399,40,933,1.9935,8230974,71049,3919,88797,12346.461
6/3/2016,39346,362,27,245,59.019,8270320,71411,3946,89042,12405.48
6/4/2016,46930,820,48,857,70.395,8317250,72231,3994,89899,12475.875
6/5/2016,78190,171,33,263,117.285,8395440,72402,4027,90162,12593.16
6/6/2016,49827,824,36,348,74.7405,8445267,73226,4063,90510,12667.9005
6/7/2016,25853,651,27,581,38.7795,8471120,73877,4090,91091,12706.68
6/8/2016,17882,31,17,145,26.823,8489002,73908,4107,91236,12733.503
6/9/2016,97906,761,16,583,146.859,8586908,74669,4123,91819,12880.362
6/10/2016,39864,586,31,110,59.796,8626772,75255,4154,91929,12940.158
6/11/2016,58437,844,27,275,87.6555,8685209,76099,4181,92204,13027.8135
6/12/2016,79782,85,42,398,119.673,8764991,76184,4223,92602,13147.4865
6/13/2016,82584,624,19,226,123.876,8847575,76808,4242,92828,13271.3625
6/14/2016,52183,534,1,706,78.2745,8899758,77342,4243,93534,13349.637
6/15/2016,38301,280,4,490,57.4515,8938059,77622,4247,94024,13407.0885
6/16/2016,15170,585,5,143,22.755,8953229,78207,4252,94167,13429.8435
6/17/2016,83370,739,14,209,125.055,9036599,78946,4266,94376,13554.8985
6/18/2016,80861,619,43,619,121.2915,9117460,79565,4309,94995,13676.19
6/19/2016,94005,91,14,780,141.0075,9211465,79656,4323,95775,13817.1975
6/20/2016,78121,101,41,978,117.1815,9289586,79757,4364,96753,13934.379
6/21/2016,57285,101,42,976,85.9275,9346871,79858,4406,97729,14020.3065
6/22/2016,58633,761,40,163,87.9495,9405504,80619,4446,97892,14108.256
6/23/2016,36531,653,40,732,54.7965,9442035,81272,4486,98624,14163.0525
6/24/2016,1240,892,1,687,1.86,9443275,82164,4487,99311,14164.9125
6/25/2016,67920,45,40,194,101.88,9511195,82209,4527,99505,14266.7925
6/26/2016,76909,880,10,393,115.3635,9588104,83089,4537,99898,14382.156
6/27/2016,55136,692,38,219,82.704,9643240,83781,4575,100117,14464.86
6/28/2016,37503,276,0,935,56.2545,9680743,84057,4575,101052,14521.1145
6/29/2016,24037,548,22,822,36.0555,9704780,84605,4597,101874,14557.17
6/30/2016,73754,419,44,763,110.631,9778534,85024,4641,102637,14667.801
7/1/2016,93146,333,11,975,139.719,9871680,85357,4652,103612,14807.52
7/2/2016,10902,930,45,358,16.353,9882582,86287,4697,103970,14823.873
7/3/2016,32484,533,36,593,48.726,9915066,86820,4733,104563,14872.599
7/4/2016,81456,668,28,363,122.184,9996522,87488,4761,104926,14994.783
7/5/2016,14978,985,33,647,22.467,10011500,88473,4794,105573,15017.25
7/6/2016,77043,706,34,107,115.5645,10088543,89179,4828,105680,15132.8145
