Date,Views,Subscribers,Partners,Videos,Earnings,Total Views,Total Subscribers,Total Partners,Total Videos,Total Earnings
7/7/2016,58632,839,41,803,87.948,10147175,90018,4869,106483,15220.7625
7/8/2016,66747,958,43,831,100.1205,10213922,90976,4912,107314,15320.883
7/9/2016,31872,352,4,492,47.808,10245794,91328,4916,107806,15368.691
7/10/2016,4240,373,20,137,6.36,10250034,91701,4936,107943,15375.051
7/11/2016,59457,348,23,423,89.1855,10309491,92049,4959,108366,15464.2365
7/12/2016,21587,287,13,302,32.3805,10331078,92336,4972,108668,15496.617
7/13/2016,99936,618,39,653,149.904,10431014,92954,5011,109321,15646.521
7/14/2016,45742,461,8,293,68.613,10476756,93415,5019,109614,15715.134
7/15/2016,5494,800,45,612,8.241,10482250,94215,5064,110226,15723.375
7/16/2016,74298,68,4,474,111.447,10556548,94283,5068,110700,15834.822
7/17/2016,28360,456,15,441,42.54,10584908,94739,5083,111141,15877.362
7/18/2016,76583,464,44,849,114.8745,10661491,95203,5127,111990,15992.2365
7/19/2016,84829,535,39,845,127.2435,10746320,95738,5166,112835,16119.48
7/20/2016,76575,989,11,416,114.8625,10822895,96727,5177,113251,16234.3425
7/21/2016,51175,420,30,952,76.7625,10874070,97147,5207,114203,16311.105
7/22/2016,20603,506,21,482,30.9045,10894673,97653,5228,114685,16342.0095
7/23/2016,2552,242,34,386,3.828,10897225,97895,5262,115071,16345.8375
7/24/2016,43430,146,31,135,65.145,10940655,98041,5293,115206,16410.9825
7/25/2016,5461,308,2,599,8.1915,10946116,98349,5295,115805,16419.174
7/26/2016,82430,451,38,402,123.645,11028546,98800,5333,116207,16542.819
7/27/2016,3560,43,25,163,5.34,11032106,98843,5358,116370,16548.159
7/28/2016,18657,352,13,571,27.9855,11050763,99195,5371,116941,16576.1445
7/29/2016,70624,332,16,716,105.936,11121387,99527,5387,117657,16682.0805
7/30/2016,62610,287,36,201,93.915,11183997,99814,5423,117858,16775.9955
7/31/2016,98472,857,25,508,147.708,11282469,100671,5448,118366,16923.7035
8/1/2016,41182,252,24,532,61.773,11323651,100923,5472,118898,16985.4765
8/2/2016,67970,321,19,857,101.955,11391621,101244,5491,119755,17087.4315
8/3/2016,99036,671,8,268,148.554,11490657,101915,5499,120023,17235.9855
8/4/2016,89316,314,39,425,133.974,11579973,102229,5538,120448,17369.9595
8/5/2016,88143,191,46,812,132.2145,11668116,102420,5584,121260,17502.174
8/6/2016,61577,903,31,518,92.3655,11729693,103323,5615,121778,17594.5395
8/7/2016,70665,789,20,150,105.9975,11800358,104112,5635,121928,17700.537
8/8/2016,15056,930,32,363,22.584,11815414,105042,5667,122291,17723.121
8/9/2016,50117,430,17,272,75.1755,11865531,105472,5684,122563,17798.2965
8/10/2016,75684,153,20,917,113.526,11941215,105625,5704,123480,17911.8225
8/11/2016,39051,150,14,987,58.5765,11980266,105775,5718,124467,17970.399
8/12/2016,29292,241,33,694,43.938,12009558,106016,5751,125161,18014.337
8/13/2016,57036,765,34,955,85.554,12066594,106781,5785,126116,18099.891
8/14/2016,8114,885,46,885,12.171,12074708,107666,5831,127001,18112.062
8/15/2016,53707,104,2,165,80.5605,12128415,107770,5833,127166,18192.6225
8/16/2016,54391,214,46,619,81.5865,12182806,107984,5879,127785,18274.209
8/17/2016,73176,226,29,568,109.764,12255982,108210,5908,128353,18383.973
8/18/2016,21467,835,28,310,32.2005,12277449,109045,5936,128663,18416.1735
8/19/2016,58241,689,40,851,87.3615,12335690,109734,5976,129514,18503.535
8/20/2016,51378,693,37,197,77.067,12387068,110427,6013,129711,18580.602
8/21/2016,32123,782,41,260,48.1845,12419191,111209,6054,129971,18628.7865
8/22/2016,82167,742,50,647,123.2505,12501358,111951,6104,130618,18752.037
8/23/2016,10860,309,6,674,16.29,12512218,112260,6110,131292,18768.327
8/24/2016,16232,845,9,356,24.348,12528450,113105,6119,131648,18792.675
8/25/2016,40226,598,1,367,60.339,12568676,113703,6120,132015,18853.014
8/26/2016,10647,969,20,731,15.9705,12579323,114672,6140,132746,18868.9845
8/27/2016,69167,683,9,601,103.7505,12648490,115355,6149,133347,18972.735
8/28/2016,76459,463,40,176,114.6885,12724949,115818,6189,133523,19087.4235
8/29/2016,53468,834,49,672,80.202,12778417,116652,6238,134195,19167.6255
8/30/2016,73258,598,40,594,109.887,12851675,117250,6278,134789,19277.5125
8/31/2016,26783,440,20,863,40.1745,12878458,117690,6298,135652,19317.687
9/1/2016,12646,806,31,241,18.969,12891104,118496,6329,135893,19336.656
9/2/2016,32102,987,33,226,48.153,12923206,119483,6362,136119,19384.809
9/3/2016,90702,905,43,271,136.053,13013908,120388,6405,136390,19520.862
9/4/2016,16047,626,43,401,24.0705,13029955,121014,6448,136791,19544.9325
9/5/2016,16594,778,34,973,24.891,13046549,121792,6482,137764,19569.8235
9/6/2016,65765,806,46,446,98.6475,13112314,122598,6528,138210,19668.471
9/7/2016,33054,861,18,678,49.581,13145368,123459,6546,138888,19718.052
9/8/2016,87866,548,27,192,131.799,13233234,124007,6573,139080,19849.851
9/9/2016,58189,146,39,810,87.2835,13291423,124153,6612,139890,19937.1345
9/10/2016,14825,43,4,451,22.2375,13306248,124196,6616,140341,19959.372
9/11/2016,79920,430,17,367,119.88,13386168,124626,6633,140708,20079.252
9/12/2016,63819,755,8,978,95.7285,13449987,125381,6641,141686,20174.9805
9/13/2016,95674,699,14,390,143.511,13545661,126080,6655,142076,20318.4915
9/14/2016,74841,542,44,660,112.2615,13620502,126622,6699,142736,20430.753
9/15/2016,59423,204,28,894,89.1345,13679925,126826,6727,143630,20519.8875
9/16/2016,67180,728,25,997,100.77,13747105,127554,6752,144627,20620.6575
9/17/2016,49267,282,3,389,73.9005,13796372,127836,6755,145016,20694.558
9/18/2016,47767,70,48,582,71.6505,13844139,127906,6803,145598,20766.2085
9/19/2016,86379,714,15,290,129.5685,13930518,128620,6818,145888,20895.777
9/20/2016,62964,989,25,994,94.446,13993482,129609,6843,146882,20990.223
9/21/2016,72577,109,27,883,108.8655,14066059,129718,6870,147765,21099.0885
9/22/2016,89922,396,17,939,134.883,14155981,130114,6887,148704,21233.9715
9/23/2016,63943,559,14,945,95.9145,14219924,130673,6901,149649,21329.886
9/24/2016,22854,785,23,890,34.281,14242778,131458,6924,150539,21364.167
9/25/2016,46331,131,7,589,69.4965,14289109,131589,6931,151128,21433.6635
9/26/2016,14144,94,1,144,21.216,14303253,131683,6932,151272,21454.8795
9/27/2016,96908,215,42,685,145.362,14400161,131898,6974,151957,21600.2415
9/28/2016,93568,745,21,323,140.352,14493729,132643,6995,152280,21740.5935
9/29/2016,16250,577,33,359,24.375,14509979,133220,7028,152639,21764.9685
9/30/2016,1419,292,2,384,2.1285,14511398,133512,7030,153023,21767.097
10/1/2016,82815,918,48,826,124.2225,14594213,134430,7078,153849,21891.3195
10/2/2016,69503,806,27,686,104.2545,14663716,135236,7105,154535,21995.574
10/3/2016,59014,528,50,769,88.521,14722730,135764,7155,155304,22084.095
10/4/2016,54274,836,16,796,81.411,14777004,136600,7171,156100,22165.506
10/5/2016,47409,550,2,896,71.1135,14824413,137150,7173,156996,22236.6195
10/6/2016,58759,610,15,403,88.1385,14883172,137760,7188,157399,22324.758
10/7/2016,26201,778,44,836,39.3015,14909373,138538,7232,158235,22364.0595
10/8/2016,3285,615,36,661,4.9275,14912658,139153,7268,158896,22368.987
10/9/2016,11375,928,49,610,17.0625,14924033,140081,7317,159506,22386.0495
10/10/2016,84988,329,30,692,127.482,15009021,140410,7347,160198,22513.5315
10/11/2016,15995,163,38,434,23.9925,15025016,140573,7385,160632,22537.524
10/12/2016,86774,669,25,707,130.161,15111790,141242,7410,161339,22667.685
10/13/2016,17487,308,33,942,26.2305,15129277,141550,7443,162281,22693.9155
10/14/2016,82039,570,7,576,123.0585,15211316,142120,7450,162857,22816.974
10/15/2016,27705,117,5,413,41.5575,15239021,142237,7455,163270,22858.5315
10/16/2016,34861,283,32,423,52.2915,15273882,142520,7487,163693,22910.823
10/17/2016,30509,835,46,724,45.7635,15304391,143355,7533,164417,22956.5865
10/18/2016,93264,162,20,560,139.896,15397655,143517,7553,164977,23096.4825
10/19/2016,95290,44,20,585,142.935,15492945,143561,7573,165562,23239.4175
10/20/2016,94714,969,17,728,142.071,15587659,144530,7590,166290,23381.4885
10/21/2016,3686,278,27,491,5.529,15591345,144808,7617,166781,23387.0175
10/22/2016,1239,52,44,384,1.8585,15592584,144860,7661,167165,23388.876
10/23/2016,84689,276,7,124,127.0335,15677273,145136,7668,167289,23515.9095
10/24/2016,83397,822,12,251,125.0955,15760670,145958,7680,167540,23641.005
10/25/2016,83676,988,6,817,125.514,15844346,146946,7686,168357,23766.519
10/26/2016,87498,584,45,245,131.247,15931844,147530,7731,168602,23897.766
10/27/2016,11493,367,5,883,17.2395,15943337,147897,7736,169485,23915.0055
10/28/2016,97699,538,38,390,146.5485,16041036,148435,7774,169875,24061.554
10/29/2016,73386,845,34,605,110.079,16114422,149280,7808,170480,24171.633
10/30/2016,76670,68,50,704,115.005,16191092,149348,7858,171184,24286.638
10/31/2016,22725,171,31,277,34.0875,16213817,149519,7889,171461,24320.7255
11/1/2016,62345,689,11,869,93.5175,16276162,150208,7900,172330,24414.243
11/2/2016,99283,820,40,727,148.9245,16375445,151028,7940,173057,24563.1675
11/3/2016,88978,454,13,483,133.467,16464423,151482,7953,173540,24696.6345
11/4/2016,12308,165,41,368,18.462,16476731,151647,7994,173908,24715.0965
11/5/2016,64892,237,8,493,97.338,16541623,151884,8002,174401,24812.4345
11/6/2016,30662,995,10,734,45.993,16572285,152879,8012,175135,24858.4275
11/7/2016,54184,198,37,938,81.276,16626469,153077,8049,176073,24939.7035
11/8/2016,78906,243,32,756,118.359,16705375,153320,8081,176829,25058.0625
11/9/2016,89904,216,26,991,134.856,16795279,153536,8107,177820,25192.9185
11/10/2016,94282,485,24,695,141.423,16889561,154021,8131,178515,25334.3415
11/11/2016,48735,461,40,753,73.1025,16938296,154482,8171,179268,25407.444
11/12/2016,21974,395,40,627,32.961,16960270,154877,8211,179895,25440.405
11/13/2016,15081,345,39,716,22.6215,16975351,155222,8250,180611,25463.0265
11/14/2016,72894,21,23,520,109.341,17048245,155243,8273,181131,25572.3675
11/15/2016,40600,191,43,890,60.9,17088845,155434,8316,182021,25633.2675
11/16/2016,90630,755,46,862,135.945,17179475,156189,8362,182883,25769.2125
11/17/2016,75609,463,8,994,113.4135,17255084,156652,8370,183877,25882.626
11/18/2016,59521,542,28,433,89.2815,17314605,157194,8398,184310,25971.9075
11/19/2016,80157,269,16,648,120.2355,17394762,157463,8414,184958,26092.143
11/20/2016,63394,724,13,423,95.091,17458156,158187,8427,185381,26187.234
11/21/2016,37412,897,28,360,56.118,17495568,159084,8455,185741,26243.352
11/22/2016,74682,140,37,404,112.023,17570250,159224,8492,186145,26355.375
11/23/2016,99004,66,10,365,148.506,17669254,159290,8502,186510,26503.881
11/24/2016,50339,60,23,437,75.5085,17719593,159350,8525,186947,26579.3895
11/25/2016,87537,697,45,498,131.3055,17807130,160047,8570,187445,26710.695
11/26/2016,13445,945,33,441,20.1675,17820575,160992,8603,187886,26730.8625
11/27/2016,71279,535,35,801,106.9185,17891854,161527,8638,188687,26837.781
11/28/2016,87357,485,4,173,131.0355,17979211,162012,8642,188860,26968.8165
11/29/2016,42188,496,1,549,63.282,18021399,162508,8643,189409,27032.0985
11/30/2016,51644,396,11,539,77.466,18073043,162904,8654,189948,27109.5645
12/1/2016,89857,94,31,745,134.7855,18162900,162998,8685,190693,27244.35
12/2/2016,18752,620,43,172,28.128,18181652,163618,8728,190865,27272.478
12/3/2016,68395,437,40,215,102.5925,18250047,164055,8768,191080,27375.0705
12/4/2016,5125,306,39,893,7.6875,18255172,164361,8807,191973,27382.758
12/5/2016,9211,460,6,685,13.8165,18264383,164821,8813,192658,27396.5745
12/6/2016,2129,902,38,209,3.1935,18266512,165723,8851,192867,27399.768
12/7/2016,91571,661,2,815,137.3565,18358083,166384,8853,193682,27537.1245
12/8/2016,24881,545,47,903,37.3215,18382964,166929,8900,194585,27574.446
12/9/2016,63555,426,49,684,95.3325,18446519,167355,8949,195269,27669.7785
12/10/2016,28146,618,2,296,42.219,18474665,167973,8951,195565,27711.9975
12/11/2016,39861,586,34,852,59.7915,18514526,168559,8985,196417,27771.789
12/12/2016,18564,26,20,685,27.846,18533090,168585,9005,197102,27799.635
12/13/2016,73642,847,22,181,110.463,18606732,169432,9027,197283,27910.098
12/14/2016,57547,556,42,270,86.3205,18664279,169988,9069,197553,27996.4185
12/15/2016,47245,301,37,247,70.8675,18711524,170289,9106,197800,28067.286
12/16/2016,1367,884,24,893,2.0505,18712891,171173,9130,198693,28069.3365
12/17/2016,94470,888,11,268,141.705,18807361,172061,9141,198961,28211.0415
12/18/2016,50801,545,15,606,76.2015,18858162,172606,9156,199567,28287.243
12/19/2016,61362,441,7,439,92.043,18919524,173047,9163,200006,28379.286
12/20/2016,28484,24,22,812,42.726,18948008,173071,9185,200818,28422.012
12/21/2016,64860,480,50,799,97.29,19012868,173551,9235,201617,28519.302
12/22/2016,60812,663,43,721,91.218,19073680,174214,9278,202338,28610.52
12/23/2016,74934,118,18,733,112.401,19148614,174332,9296,203071,28722.921
12/24/2016,53095,689,11,779,79.6425,19201709,175021,9307,203850,28802.5635
12/25/2016,63825,940,26,459,95.7375,19265534,175961,9333,204309,28898.301
12/26/2016,33720,956,34,582,50.58,19299254,176917,9367,204891,28948.881
12/27/2016,11949,959,21,952,17.9235,19311203,177876,9388,205843,28966.8045
12/28/2016,43945,234,45,647,65.9175,19355148,178110,9433,206490,29032.722
12/29/2016,69907,714,18,388,104.8605,19425055,178824,9451,206878,29137.5825
12/30/2016,38885,653,5,250,58.3275,19463940,179477,9456,207128,29195.91
12/31/2016,42029,688,34,139,63.0435,19505969,180165,9490,207267,29258.9535